edge_type_id dynamics_params model_template target_query source_query syn_weight weight_function weight_sigma distance_range target_sections delay
1713 instanteneousInh.json NULL node_type_id=='100000113'&pop_name=='LIFi23Sst' pop_name=='i4Htr3a' 0.0024457696281799998 DirectionRule_others 50.0 NULL NULL 1.5
1714 instanteneousInh.json NULL node_type_id=='100000109'&pop_name=='LIFi5Htr3a' pop_name=='i4Htr3a' 0.0012800900323900002 DirectionRule_others 50.0 NULL NULL 1.5
1715 instanteneousInh.json NULL node_type_id=='100000120'&pop_name=='LIFi6Sst' pop_name=='i4Htr3a' 0.0 DirectionRule_others 50.0 NULL NULL 1.5
1716 instanteneousInh.json NULL node_type_id=='100000118'&pop_name=='LIFi5Sst' pop_name=='i4Htr3a' 0.0011512893751300002 DirectionRule_others 50.0 NULL NULL 1.5
1717 GABA_InhToInh.json exp2syn node_type_id=='475585413'&pop_name=='i1Htr3a' pop_name=='i4Htr3a' 0.0 DirectionRule_others 50.0 "[50.0, 300.0]" "[""basal""]" 1.5
1718 GABA_InhToInh.json exp2syn node_type_id=='478107198'&pop_name=='i1Htr3a' pop_name=='i4Htr3a' 0.0 DirectionRule_others 50.0 "[50.0, 300.0]" "[""basal""]" 1.5
1719 instanteneousInh.json NULL node_type_id=='100000117'&pop_name=='LIFi1Htr3a' pop_name=='i4Htr3a' 0.0 DirectionRule_others 50.0 NULL NULL 1.5
1720 GABA_InhToExc.json exp2syn node_type_id=='471129934'&pop_name=='e5Rbp4' pop_name=='i4Sst' 0.000187408631022 DirectionRule_others 90.0 "[50.0, 1e+20]" "[""basal"", ""apical""]" 1.5
1721 GABA_InhToExc.json exp2syn node_type_id=='471143169'&pop_name=='e5Rbp4' pop_name=='i4Sst' 1.95154305877e-05 DirectionRule_others 90.0 "[50.0, 1e+20]" "[""basal"", ""apical""]" 1.5
1722 GABA_InhToExc.json exp2syn node_type_id=='471758398'&pop_name=='e5Rbp4' pop_name=='i4Sst' 8.6387982143e-05 DirectionRule_others 90.0 "[50.0, 1e+20]" "[""basal"", ""apical""]" 1.5
1723 GABA_InhToExc.json exp2syn node_type_id=='471767045'&pop_name=='e5Rbp4' pop_name=='i4Sst' 5.1924832913e-05 DirectionRule_others 90.0 "[50.0, 1e+20]" "[""basal"", ""apical""]" 1.5
1724 GABA_InhToExc.json exp2syn node_type_id=='485574832'&pop_name=='e5Rbp4' pop_name=='i4Sst' 5.66198132145e-05 DirectionRule_others 90.0 "[50.0, 1e+20]" "[""basal"", ""apical""]" 1.5
1725 GABA_InhToExc.json exp2syn node_type_id=='485835055'&pop_name=='e5Rbp4' pop_name=='i4Sst' 3.01543850568e-05 DirectionRule_others 90.0 "[50.0, 1e+20]" "[""basal"", ""apical""]" 1.5
1726 GABA_InhToExc.json exp2syn node_type_id=='485880739'&pop_name=='e5Rbp4' pop_name=='i4Sst' 4.80250771153e-05 DirectionRule_others 90.0 "[50.0, 1e+20]" "[""basal"", ""apical""]" 1.5
1727 GABA_InhToExc.json exp2syn node_type_id=='486052980'&pop_name=='e5Rbp4' pop_name=='i4Sst' 0.00011119968022600002 DirectionRule_others 90.0 "[50.0, 1e+20]" "[""basal"", ""apical""]" 1.5
1728 GABA_InhToExc.json exp2syn node_type_id=='486110216'&pop_name=='e5Rbp4' pop_name=='i4Sst' 0.000198203424893 DirectionRule_others 90.0 "[50.0, 1e+20]" "[""basal"", ""apical""]" 1.5
1729 GABA_InhToExc.json exp2syn node_type_id=='487664663'&pop_name=='e5Rbp4' pop_name=='i4Sst' 8.063567673899999e-05 DirectionRule_others 90.0 "[50.0, 1e+20]" "[""basal"", ""apical""]" 1.5
1730 GABA_InhToExc.json exp2syn node_type_id=='485912047'&pop_name=='e23Cux2' pop_name=='i4Sst' 4.51171070396e-05 DirectionRule_others 90.0 "[50.0, 1e+20]" "[""basal"", ""apical""]" 1.5
1731 GABA_InhToExc.json exp2syn node_type_id=='487661754'&pop_name=='e23Cux2' pop_name=='i4Sst' 2.5756800706999997e-05 DirectionRule_others 90.0 "[50.0, 1e+20]" "[""basal"", ""apical""]" 1.5
1732 GABA_InhToInh.json exp2syn node_type_id=='321708130'&pop_name=='i6Pvalb' pop_name=='i4Sst' 0.0 DirectionRule_others 50.0 "[50.0, 1e+20]" "[""basal""]" 1.5
1733 GABA_InhToInh.json exp2syn node_type_id=='466245544'&pop_name=='i6Pvalb' pop_name=='i4Sst' 0.0 DirectionRule_others 50.0 "[50.0, 1e+20]" "[""basal""]" 1.5
1734 GABA_InhToInh.json exp2syn node_type_id=='471087830'&pop_name=='i6Pvalb' pop_name=='i4Sst' 0.0 DirectionRule_others 50.0 "[50.0, 1e+20]" "[""basal""]" 1.5
1735 GABA_InhToInh.json exp2syn node_type_id=='475888653'&pop_name=='i6Pvalb' pop_name=='i4Sst' 0.0 DirectionRule_others 50.0 "[50.0, 1e+20]" "[""basal""]" 1.5
1736 GABA_InhToInh.json exp2syn node_type_id=='478058328'&pop_name=='i6Pvalb' pop_name=='i4Sst' 0.0 DirectionRule_others 50.0 "[50.0, 1e+20]" "[""basal""]" 1.5
1737 GABA_InhToInh.json exp2syn node_type_id=='478828646'&pop_name=='i6Pvalb' pop_name=='i4Sst' 0.0 DirectionRule_others 50.0 "[50.0, 1e+20]" "[""basal""]" 1.5
1738 GABA_InhToExc.json exp2syn node_type_id=='313862022'&pop_name=='e4Scnn1a' pop_name=='i4Sst' 0.00052042534476 DirectionRule_others 90.0 "[50.0, 1e+20]" "[""basal"", ""apical""]" 1.5
1739 GABA_InhToExc.json exp2syn node_type_id=='314900022'&pop_name=='e4Scnn1a' pop_name=='i4Sst' 3.53326862104e-05 DirectionRule_others 90.0 "[50.0, 1e+20]" "[""basal"", ""apical""]" 1.5
1740 GABA_InhToExc.json exp2syn node_type_id=='320668879'&pop_name=='e4Scnn1a' pop_name=='i4Sst' 5.8894264368e-05 DirectionRule_others 90.0 "[50.0, 1e+20]" "[""basal"", ""apical""]" 1.5
1741 GABA_InhToExc.json exp2syn node_type_id=='324521027'&pop_name=='e4Scnn1a' pop_name=='i4Sst' 8.57709368095e-05 DirectionRule_others 90.0 "[50.0, 1e+20]" "[""basal"", ""apical""]" 1.5
1742 GABA_InhToExc.json exp2syn node_type_id=='348592897'&pop_name=='e4Scnn1a' pop_name=='i4Sst' 0.00011212332576799999 DirectionRule_others 90.0 "[50.0, 1e+20]" "[""basal"", ""apical""]" 1.5
1743 GABA_InhToExc.json exp2syn node_type_id=='395830185'&pop_name=='e4Scnn1a' pop_name=='i4Sst' 5.2473406685e-05 DirectionRule_others 90.0 "[50.0, 1e+20]" "[""basal"", ""apical""]" 1.5
1744 GABA_InhToExc.json exp2syn node_type_id=='469798159'&pop_name=='e4Scnn1a' pop_name=='i4Sst' 3.68951477266e-05 DirectionRule_others 90.0 "[50.0, 1e+20]" "[""basal"", ""apical""]" 1.5
1745 GABA_InhToExc.json exp2syn node_type_id=='476126528'&pop_name=='e4Scnn1a' pop_name=='i4Sst' 0.000111086202169 DirectionRule_others 90.0 "[50.0, 1e+20]" "[""basal"", ""apical""]" 1.5
1746 GABA_InhToExc.json exp2syn node_type_id=='476218657'&pop_name=='e4Scnn1a' pop_name=='i4Sst' 0.000103971744713 DirectionRule_others 90.0 "[50.0, 1e+20]" "[""basal"", ""apical""]" 1.5
1747 GABA_InhToInh.json exp2syn node_type_id=='341442651'&pop_name=='i23Pvalb' pop_name=='i4Sst' 4.90031569594e-05 DirectionRule_others 50.0 "[50.0, 1e+20]" "[""basal""]" 1.5
1748 GABA_InhToInh.json exp2syn node_type_id=='471077468'&pop_name=='i23Pvalb' pop_name=='i4Sst' 0.00017367141199599998 DirectionRule_others 50.0 "[50.0, 1e+20]" "[""basal""]" 1.5
1749 GABA_InhToInh.json exp2syn node_type_id=='484635029'&pop_name=='i23Pvalb' pop_name=='i4Sst' 9.22549264448e-05 DirectionRule_others 50.0 "[50.0, 1e+20]" "[""basal""]" 1.5
1750 GABA_InhToInh.json exp2syn node_type_id=='488501071'&pop_name=='i23Pvalb' pop_name=='i4Sst' 8.1835507672e-05 DirectionRule_others 50.0 "[50.0, 1e+20]" "[""basal""]" 1.5
1751 GABA_InhToExc.json exp2syn node_type_id=='477135941'&pop_name=='e4other' pop_name=='i4Sst' 4.07073644711e-05 DirectionRule_others 90.0 "[50.0, 1e+20]" "[""basal"", ""apical""]" 1.5
1752 GABA_InhToExc.json exp2syn node_type_id=='483061182'&pop_name=='e4other' pop_name=='i4Sst' 0.00010862035044899999 DirectionRule_others 90.0 "[50.0, 1e+20]" "[""basal"", ""apical""]" 1.5
1753 GABA_InhToExc.json exp2syn node_type_id=='485574721'&pop_name=='e4other' pop_name=='i4Sst' 8.76119681405e-05 DirectionRule_others 90.0 "[50.0, 1e+20]" "[""basal"", ""apical""]" 1.5
1754 GABA_InhToExc.json exp2syn node_type_id=='485909730'&pop_name=='e4other' pop_name=='i4Sst' 4.18118723132e-05 DirectionRule_others 90.0 "[50.0, 1e+20]" "[""basal"", ""apical""]" 1.5
1755 GABA_InhToExc.json exp2syn node_type_id=='486146717'&pop_name=='e4other' pop_name=='i4Sst' 5.32756320035e-05 DirectionRule_others 90.0 "[50.0, 1e+20]" "[""basal"", ""apical""]" 1.5
1756 GABA_InhToExc.json exp2syn node_type_id=='487601493'&pop_name=='e4other' pop_name=='i4Sst' 9.488440291500001e-05 DirectionRule_others 90.0 "[50.0, 1e+20]" "[""basal"", ""apical""]" 1.5
1757 GABA_InhToInh.json exp2syn node_type_id=='313861608'&pop_name=='i5Pvalb' pop_name=='i4Sst' 6.04079355542e-05 DirectionRule_others 50.0 "[50.0, 1e+20]" "[""basal""]" 1.5
1758 GABA_InhToInh.json exp2syn node_type_id=='321023397'&pop_name=='i5Pvalb' pop_name=='i4Sst' 7.77381499381e-05 DirectionRule_others 50.0 "[50.0, 1e+20]" "[""basal""]" 1.5
1759 GABA_InhToInh.json exp2syn node_type_id=='330080937'&pop_name=='i5Pvalb' pop_name=='i4Sst' 5.87688096514e-05 DirectionRule_others 50.0 "[50.0, 1e+20]" "[""basal""]" 1.5
1760 GABA_InhToInh.json exp2syn node_type_id=='333785962'&pop_name=='i5Pvalb' pop_name=='i4Sst' 5.66370883586e-05 DirectionRule_others 50.0 "[50.0, 1e+20]" "[""basal""]" 1.5
1761 GABA_InhToInh.json exp2syn node_type_id=='396608557'&pop_name=='i5Pvalb' pop_name=='i4Sst' 7.07081918941e-05 DirectionRule_others 50.0 "[50.0, 1e+20]" "[""basal""]" 1.5
1762 GABA_InhToInh.json exp2syn node_type_id=='469610831'&pop_name=='i5Pvalb' pop_name=='i4Sst' 3.7042070355e-05 DirectionRule_others 50.0 "[50.0, 1e+20]" "[""basal""]" 1.5
1763 GABA_InhToInh.json exp2syn node_type_id=='471077857'&pop_name=='i5Pvalb' pop_name=='i4Sst' 0.00015109850697100002 DirectionRule_others 50.0 "[50.0, 1e+20]" "[""basal""]" 1.5
1764 GABA_InhToInh.json exp2syn node_type_id=='471085676'&pop_name=='i5Pvalb' pop_name=='i4Sst' 3.78159079622e-05 DirectionRule_others 50.0 "[50.0, 1e+20]" "[""basal""]" 1.5
1765 GABA_InhToInh.json exp2syn node_type_id=='478793814'&pop_name=='i5Pvalb' pop_name=='i4Sst' 0.00010738829376200002 DirectionRule_others 50.0 "[50.0, 1e+20]" "[""basal""]" 1.5
1766 GABA_InhToInh.json exp2syn node_type_id=='482516713'&pop_name=='i5Pvalb' pop_name=='i4Sst' 0.000385057037232 DirectionRule_others 50.0 "[50.0, 1e+20]" "[""basal""]" 1.5
1767 GABA_InhToInh.json exp2syn node_type_id=='484742372'&pop_name=='i5Pvalb' pop_name=='i4Sst' 4.61516770338e-05 DirectionRule_others 50.0 "[50.0, 1e+20]" "[""basal""]" 1.5
1768 GABA_InhToInh.json exp2syn node_type_id=='486783119'&pop_name=='i5Pvalb' pop_name=='i4Sst' 9.70206568968e-05 DirectionRule_others 50.0 "[50.0, 1e+20]" "[""basal""]" 1.5
1769 GABA_InhToInh.json exp2syn node_type_id=='318331342'&pop_name=='i4Pvalb' pop_name=='i4Sst' 9.182769064799999e-05 DirectionRule_others 50.0 "[50.0, 1e+20]" "[""basal""]" 1.5
1770 GABA_InhToInh.json exp2syn node_type_id=='333604946'&pop_name=='i4Pvalb' pop_name=='i4Sst' 0.00013989295283700002 DirectionRule_others 50.0 "[50.0, 1e+20]" "[""basal""]" 1.5
1771 GABA_InhToInh.json exp2syn node_type_id=='487667205'&pop_name=='i4Pvalb' pop_name=='i4Sst' 0.00011927095071899999 DirectionRule_others 50.0 "[50.0, 1e+20]" "[""basal""]" 1.5
1772 GABA_InhToExc.json exp2syn node_type_id=='314642645'&pop_name=='e4Rorb' pop_name=='i4Sst' 4.27404797454e-05 DirectionRule_others 90.0 "[50.0, 1e+20]" "[""basal"", ""apical""]" 1.5
1773 GABA_InhToExc.json exp2syn node_type_id=='324025371'&pop_name=='e4Rorb' pop_name=='i4Sst' 5.1712625514e-05 DirectionRule_others 90.0 "[50.0, 1e+20]" "[""basal"", ""apical""]" 1.5
1774 GABA_InhToExc.json exp2syn node_type_id=='329550137'&pop_name=='e4Rorb' pop_name=='i4Sst' 0.000119186795963 DirectionRule_others 90.0 "[50.0, 1e+20]" "[""basal"", ""apical""]" 1.5
1775 GABA_InhToExc.json exp2syn node_type_id=='473020156'&pop_name=='e4Rorb' pop_name=='i4Sst' 7.32498200275e-05 DirectionRule_others 90.0 "[50.0, 1e+20]" "[""basal"", ""apical""]" 1.5
1776 GABA_InhToExc.json exp2syn node_type_id=='476616076'&pop_name=='e4Rorb' pop_name=='i4Sst' 0.000113739002576 DirectionRule_others 90.0 "[50.0, 1e+20]" "[""basal"", ""apical""]" 1.5
1777 GABA_InhToExc.json exp2syn node_type_id=='479179020'&pop_name=='e4Rorb' pop_name=='i4Sst' 0.00013429489119699998 DirectionRule_others 90.0 "[50.0, 1e+20]" "[""basal"", ""apical""]" 1.5
1778 GABA_InhToExc.json exp2syn node_type_id=='480087928'&pop_name=='e4Rorb' pop_name=='i4Sst' 4.45677633137e-05 DirectionRule_others 90.0 "[50.0, 1e+20]" "[""basal"", ""apical""]" 1.5
1779 GABA_InhToExc.json exp2syn node_type_id=='480124551'&pop_name=='e4Rorb' pop_name=='i4Sst' 6.909381165999999e-05 DirectionRule_others 90.0 "[50.0, 1e+20]" "[""basal"", ""apical""]" 1.5
1780 GABA_InhToExc.json exp2syn node_type_id=='484564503'&pop_name=='e4Rorb' pop_name=='i4Sst' 0.0008412507776250001 DirectionRule_others 90.0 "[50.0, 1e+20]" "[""basal"", ""apical""]" 1.5
1781 GABA_InhToExc.json exp2syn node_type_id=='484679812'&pop_name=='e4Rorb' pop_name=='i4Sst' 0.000299955730162 DirectionRule_others 90.0 "[50.0, 1e+20]" "[""basal"", ""apical""]" 1.5
1782 GABA_InhToExc.json exp2syn node_type_id=='485836906'&pop_name=='e4Rorb' pop_name=='i4Sst' 7.31523367375e-05 DirectionRule_others 90.0 "[50.0, 1e+20]" "[""basal"", ""apical""]" 1.5
1783 GABA_InhToExc.json exp2syn node_type_id=='486502127'&pop_name=='e4Rorb' pop_name=='i4Sst' 5.39508714225e-05 DirectionRule_others 90.0 "[50.0, 1e+20]" "[""basal"", ""apical""]" 1.5
1784 GABA_InhToInh.json exp2syn node_type_id=='474626527'&pop_name=='i4Htr3a' pop_name=='i4Sst' 0.000327547385634 DirectionRule_others 50.0 "[50.0, 1e+20]" "[""basal""]" 1.5
1785 GABA_InhToInh.json exp2syn node_type_id=='313862167'&pop_name=='i4Sst' pop_name=='i4Sst' 1.05222243269e-05 DirectionRule_others 50.0 "[50.0, 1e+20]" "[""basal""]" 1.5
1786 GABA_InhToInh.json exp2syn node_type_id=='473016550'&pop_name=='i4Sst' pop_name=='i4Sst' 0.00010026838935 DirectionRule_others 50.0 "[50.0, 1e+20]" "[""basal""]" 1.5
1787 GABA_InhToInh.json exp2syn node_type_id=='485058595'&pop_name=='i4Sst' pop_name=='i4Sst' 3.09352750634e-05 DirectionRule_others 50.0 "[50.0, 1e+20]" "[""basal""]" 1.5
1788 GABA_InhToExc.json exp2syn node_type_id=='318733871'&pop_name=='e4Nr5a1' pop_name=='i4Sst' 7.880627579699999e-05 DirectionRule_others 90.0 "[50.0, 1e+20]" "[""basal"", ""apical""]" 1.5
1789 GABA_InhToExc.json exp2syn node_type_id=='318808427'&pop_name=='e4Nr5a1' pop_name=='i4Sst' 5.02326977395e-05 DirectionRule_others 90.0 "[50.0, 1e+20]" "[""basal"", ""apical""]" 1.5
1790 GABA_InhToExc.json exp2syn node_type_id=='321906005'&pop_name=='e4Nr5a1' pop_name=='i4Sst' 3.76592612932e-05 DirectionRule_others 90.0 "[50.0, 1e+20]" "[""basal"", ""apical""]" 1.5
1791 GABA_InhToExc.json exp2syn node_type_id=='370351753'&pop_name=='e4Nr5a1' pop_name=='i4Sst' 4.45594017838e-05 DirectionRule_others 90.0 "[50.0, 1e+20]" "[""basal"", ""apical""]" 1.5
1792 GABA_InhToExc.json exp2syn node_type_id=='386049446'&pop_name=='e4Nr5a1' pop_name=='i4Sst' 6.2938527617e-05 DirectionRule_others 90.0 "[50.0, 1e+20]" "[""basal"", ""apical""]" 1.5
1793 GABA_InhToExc.json exp2syn node_type_id=='397351623'&pop_name=='e4Nr5a1' pop_name=='i4Sst' 6.4258753155e-05 DirectionRule_others 90.0 "[50.0, 1e+20]" "[""basal"", ""apical""]" 1.5
1794 GABA_InhToExc.json exp2syn node_type_id=='422738880'&pop_name=='e4Nr5a1' pop_name=='i4Sst' 4.02778767077e-05 DirectionRule_others 90.0 "[50.0, 1e+20]" "[""basal"", ""apical""]" 1.5
1795 GABA_InhToExc.json exp2syn node_type_id=='475459689'&pop_name=='e4Nr5a1' pop_name=='i4Sst' 2.63205341997e-05 DirectionRule_others 90.0 "[50.0, 1e+20]" "[""basal"", ""apical""]" 1.5
1796 GABA_InhToExc.json exp2syn node_type_id=='476455864'&pop_name=='e4Nr5a1' pop_name=='i4Sst' 5.7994859776e-05 DirectionRule_others 90.0 "[50.0, 1e+20]" "[""basal"", ""apical""]" 1.5
1797 GABA_InhToExc.json exp2syn node_type_id=='476457450'&pop_name=='e4Nr5a1' pop_name=='i4Sst' 4.93749649694e-05 DirectionRule_others 90.0 "[50.0, 1e+20]" "[""basal"", ""apical""]" 1.5
1798 GABA_InhToExc.json exp2syn node_type_id=='314804042'&pop_name=='e5noRbp4' pop_name=='i4Sst' 2.15561363491e-05 DirectionRule_others 90.0 "[50.0, 1e+20]" "[""basal"", ""apical""]" 1.5
1799 GABA_InhToExc.json exp2syn node_type_id=='314822529'&pop_name=='e5noRbp4' pop_name=='i4Sst' 2.68158178307e-05 DirectionRule_others 90.0 "[50.0, 1e+20]" "[""basal"", ""apical""]" 1.5
1800 GABA_InhToExc.json exp2syn node_type_id=='314831019'&pop_name=='e5noRbp4' pop_name=='i4Sst' 2.15632284565e-05 DirectionRule_others 90.0 "[50.0, 1e+20]" "[""basal"", ""apical""]" 1.5
1801 GABA_InhToExc.json exp2syn node_type_id=='320207387'&pop_name=='e5noRbp4' pop_name=='i4Sst' 5.0091660180999995e-05 DirectionRule_others 90.0 "[50.0, 1e+20]" "[""basal"", ""apical""]" 1.5
1802 GABA_InhToExc.json exp2syn node_type_id=='323865917'&pop_name=='e5noRbp4' pop_name=='i4Sst' 4.88560834258e-05 DirectionRule_others 90.0 "[50.0, 1e+20]" "[""basal"", ""apical""]" 1.5
1803 GABA_InhToExc.json exp2syn node_type_id=='324025297'&pop_name=='e5noRbp4' pop_name=='i4Sst' 1.63399434846e-05 DirectionRule_others 90.0 "[50.0, 1e+20]" "[""basal"", ""apical""]" 1.5
1804 GABA_InhToExc.json exp2syn node_type_id=='349621141'&pop_name=='e5noRbp4' pop_name=='i4Sst' 2.07645396337e-05 DirectionRule_others 90.0 "[50.0, 1e+20]" "[""basal"", ""apical""]" 1.5
1805 GABA_InhToExc.json exp2syn node_type_id=='354190013'&pop_name=='e5noRbp4' pop_name=='i4Sst' 3.99045108889e-05 DirectionRule_others 90.0 "[50.0, 1e+20]" "[""basal"", ""apical""]" 1.5
1806 GABA_InhToExc.json exp2syn node_type_id=='468120757'&pop_name=='e5noRbp4' pop_name=='i4Sst' 5.04026274805e-05 DirectionRule_others 90.0 "[50.0, 1e+20]" "[""basal"", ""apical""]" 1.5
1807 GABA_InhToExc.json exp2syn node_type_id=='468193142'&pop_name=='e5noRbp4' pop_name=='i4Sst' 3.79073947155e-05 DirectionRule_others 90.0 "[50.0, 1e+20]" "[""basal"", ""apical""]" 1.5
1808 GABA_InhToExc.json exp2syn node_type_id=='469793303'&pop_name=='e5noRbp4' pop_name=='i4Sst' 1.01464896773e-05 DirectionRule_others 90.0 "[50.0, 1e+20]" "[""basal"", ""apical""]" 1.5
1809 GABA_InhToExc.json exp2syn node_type_id=='473601979'&pop_name=='e5noRbp4' pop_name=='i4Sst' 1.06937149922e-05 DirectionRule_others 90.0 "[50.0, 1e+20]" "[""basal"", ""apical""]" 1.5
1810 GABA_InhToExc.json exp2syn node_type_id=='476048909'&pop_name=='e5noRbp4' pop_name=='i4Sst' 9.50463776355e-05 DirectionRule_others 90.0 "[50.0, 1e+20]" "[""basal"", ""apical""]" 1.5
1811 GABA_InhToExc.json exp2syn node_type_id=='476049169'&pop_name=='e5noRbp4' pop_name=='i4Sst' 3.1031167522000003e-05 DirectionRule_others 90.0 "[50.0, 1e+20]" "[""basal"", ""apical""]" 1.5
1812 GABA_InhToExc.json exp2syn node_type_id=='476131588'&pop_name=='e5noRbp4' pop_name=='i4Sst' 3.136479634199999e-05 DirectionRule_others 90.0 "[50.0, 1e+20]" "[""basal"", ""apical""]" 1.5
1813 GABA_InhToExc.json exp2syn node_type_id=='476216637'&pop_name=='e5noRbp4' pop_name=='i4Sst' 0.000175929895616 DirectionRule_others 90.0 "[50.0, 1e+20]" "[""basal"", ""apical""]" 1.5
1814 GABA_InhToExc.json exp2syn node_type_id=='480116737'&pop_name=='e5noRbp4' pop_name=='i4Sst' 6.15742547915e-05 DirectionRule_others 90.0 "[50.0, 1e+20]" "[""basal"", ""apical""]" 1.5
1815 GABA_InhToExc.json exp2syn node_type_id=='480169178'&pop_name=='e5noRbp4' pop_name=='i4Sst' 3.42031025091e-05 DirectionRule_others 90.0 "[50.0, 1e+20]" "[""basal"", ""apical""]" 1.5
1816 GABA_InhToExc.json exp2syn node_type_id=='480351780'&pop_name=='e5noRbp4' pop_name=='i4Sst' 0.00012910020948899998 DirectionRule_others 90.0 "[50.0, 1e+20]" "[""basal"", ""apical""]" 1.5
1817 GABA_InhToExc.json exp2syn node_type_id=='480353286'&pop_name=='e5noRbp4' pop_name=='i4Sst' 2.80128300854e-05 DirectionRule_others 90.0 "[50.0, 1e+20]" "[""basal"", ""apical""]" 1.5
1818 GABA_InhToExc.json exp2syn node_type_id=='466632464'&pop_name=='e6Ntsr1' pop_name=='i4Sst' 0.0 DirectionRule_others 90.0 "[50.0, 1e+20]" "[""basal"", ""apical""]" 1.5
1819 GABA_InhToExc.json exp2syn node_type_id=='471410185'&pop_name=='e6Ntsr1' pop_name=='i4Sst' 0.0 DirectionRule_others 90.0 "[50.0, 1e+20]" "[""basal"", ""apical""]" 1.5
1820 GABA_InhToExc.json exp2syn node_type_id=='471786879'&pop_name=='e6Ntsr1' pop_name=='i4Sst' 0.0 DirectionRule_others 90.0 "[50.0, 1e+20]" "[""basal"", ""apical""]" 1.5
1821 GABA_InhToExc.json exp2syn node_type_id=='471789504'&pop_name=='e6Ntsr1' pop_name=='i4Sst' 0.0 DirectionRule_others 90.0 "[50.0, 1e+20]" "[""basal"", ""apical""]" 1.5
1822 GABA_InhToExc.json exp2syn node_type_id=='471819401'&pop_name=='e6Ntsr1' pop_name=='i4Sst' 0.0 DirectionRule_others 90.0 "[50.0, 1e+20]" "[""basal"", ""apical""]" 1.5
1823 GABA_InhToInh.json exp2syn node_type_id=='478110866'&pop_name=='i6Htr3a' pop_name=='i4Sst' 0.0 DirectionRule_others 50.0 "[50.0, 1e+20]" "[""basal""]" 1.5
1824 GABA_InhToInh.json exp2syn node_type_id=='481001895'&pop_name=='i6Htr3a' pop_name=='i4Sst' 0.0 DirectionRule_others 50.0 "[50.0, 1e+20]" "[""basal""]" 1.5
1825 GABA_InhToInh.json exp2syn node_type_id=='481136138'&pop_name=='i6Htr3a' pop_name=='i4Sst' 0.0 DirectionRule_others 50.0 "[50.0, 1e+20]" "[""basal""]" 1.5
1826 GABA_InhToInh.json exp2syn node_type_id=='482644550'&pop_name=='i6Htr3a' pop_name=='i4Sst' 0.0 DirectionRule_others 50.0 "[50.0, 1e+20]" "[""basal""]" 1.5
1827 GABA_InhToInh.json exp2syn node_type_id=='327962063'&pop_name=='i23Htr3a' pop_name=='i4Sst' 6.28545447667e-05 DirectionRule_others 50.0 "[50.0, 1e+20]" "[""basal""]" 1.5
1828 GABA_InhToInh.json exp2syn node_type_id=='464188580'&pop_name=='i23Htr3a' pop_name=='i4Sst' 6.28965801697e-05 DirectionRule_others 50.0 "[50.0, 1e+20]" "[""basal""]" 1.5
1829 GABA_InhToInh.json exp2syn node_type_id=='469753383'&pop_name=='i23Htr3a' pop_name=='i4Sst' 0.00010347243770200001 DirectionRule_others 50.0 "[50.0, 1e+20]" "[""basal""]" 1.5
1830 GABA_InhToInh.json exp2syn node_type_id=='473943881'&pop_name=='i23Htr3a' pop_name=='i4Sst' 0.000258663285219 DirectionRule_others 50.0 "[50.0, 1e+20]" "[""basal""]" 1.5
1831 GABA_InhToInh.json exp2syn node_type_id=='474267418'&pop_name=='i23Htr3a' pop_name=='i4Sst' 5.31343813661e-05 DirectionRule_others 50.0 "[50.0, 1e+20]" "[""basal""]" 1.5
1832 GABA_InhToInh.json exp2syn node_type_id=='475622680'&pop_name=='i23Htr3a' pop_name=='i4Sst' 9.03190184632e-05 DirectionRule_others 50.0 "[50.0, 1e+20]" "[""basal""]" 1.5
1833 GABA_InhToInh.json exp2syn node_type_id=='475622793'&pop_name=='i23Htr3a' pop_name=='i4Sst' 0.00021800028616 DirectionRule_others 50.0 "[50.0, 1e+20]" "[""basal""]" 1.5
1834 GABA_InhToInh.json exp2syn node_type_id=='479220013'&pop_name=='i23Htr3a' pop_name=='i4Sst' 0.000172603256965 DirectionRule_others 50.0 "[50.0, 1e+20]" "[""basal""]" 1.5
1835 GABA_InhToInh.json exp2syn node_type_id=='324493977'&pop_name=='i23Sst' pop_name=='i4Sst' 3.59338682825e-05 DirectionRule_others 50.0 "[50.0, 1e+20]" "[""basal""]" 1.5
1836 GABA_InhToInh.json exp2syn node_type_id=='473540161'&pop_name=='i23Sst' pop_name=='i4Sst' 3.65380635447e-05 DirectionRule_others 50.0 "[50.0, 1e+20]" "[""basal""]" 1.5
1837 GABA_InhToInh.json exp2syn node_type_id=='475068599'&pop_name=='i23Sst' pop_name=='i4Sst' 3.76498699352e-05 DirectionRule_others 50.0 "[50.0, 1e+20]" "[""basal""]" 1.5
1838 GABA_InhToInh.json exp2syn node_type_id=='476686112'&pop_name=='i23Sst' pop_name=='i4Sst' 4.3990259093e-05 DirectionRule_others 50.0 "[50.0, 1e+20]" "[""basal""]" 1.5
1839 GABA_InhToInh.json exp2syn node_type_id=='478110866'&pop_name=='i5Htr3a' pop_name=='i4Sst' 5.97299793318e-05 DirectionRule_others 50.0 "[50.0, 1e+20]" "[""basal""]" 1.5
1840 GABA_InhToInh.json exp2syn node_type_id=='481001895'&pop_name=='i5Htr3a' pop_name=='i4Sst' 6.83271654167e-05 DirectionRule_others 50.0 "[50.0, 1e+20]" "[""basal""]" 1.5
